datetime,close,position,asset_r,costs,strat_r,equity,signal,rv,risk_multiplier,regime,shock_active,iter_id,fast,slow,wf_equity
2024-07-17 06:00:00+00:00,65575.87,1.0996241367931392,-0.0007335729712341088,5.456385057561075e-07,-0.0008078672932069868,1064786.4592566113,1,0.005500822365004103,0.7561046305962539,TREND,0.0,2,50,200,1075119.5406429735
2024-07-17 07:00:00+00:00,65258.0,1.0880202366229306,-0.004847362299577496,6.962340102125175e-06,-0.005337238924498635,1059103.4395199877,1,0.005559841268329491,0.7561524765442235,TREND,0.0,2,50,200,1069381.3707821646
2024-07-17 08:00:00+00:00,65179.63,1.0866173665476557,-0.001200925557019894,8.417220451649054e-07,-0.0013074730307604746,1057718.6903360295,1,0.0055672180959639396,0.7561794833040988,TREND,0.0,2,50,200,1067983.1834802693
2024-07-17 09:00:00+00:00,65331.98,1.0939682850148171,0.0023373866958129597,4.410551080296843e-06,0.002535434424927508,1060400.4667153968,1,0.005529890248897083,0.7561905689882626,TREND,0.0,2,50,200,1070690.984808909
2024-07-17 10:00:00+00:00,65120.02,1.0899264000446731,-0.0032443529187391462,2.4251309820864095e-06,-0.0035516443294779662,1056634.3014108113,1,0.005550469543759311,0.756200411048398,TREND,0.0,2,50,200,1066888.2712440894
2024-07-17 11:00:00+00:00,64723.73,1.0740587852579693,-0.006085532529013227,9.520568872022305e-06,-0.006642303130574164,1049615.8160826783,1,0.005632561126781409,0.7562127202152623,TREND,0.0,2,50,200,1059801.6759400317
2024-07-17 12:00:00+00:00,64730.72,1.0752101255505087,0.00010799748407563925,6.908041755236293e-07,0.00011530484238167435,1049736.841868913,1,0.0056266366493194974,0.7562270872677388,TREND,0.0,2,50,200,1059923.8762052318
2024-07-17 13:00:00+00:00,65141.95,1.0694924101022336,0.006352934124632004,3.430629268965024e-06,0.006827308468490723,1056903.7190990914,1,0.005656945158673364,0.7562574889457173,TREND,0.0,2,50,200,1067160.3034612034
2024-07-17 14:00:00+00:00,65032.09,1.07407089923348,-0.0016864708532673411,2.7470934787478193e-06,-0.0018064148709068069,1054994.5125037942,1,0.005633144808143565,0.756299613699396,TREND,0.0,2,50,200,1065232.5692193895
2024-07-17 15:00:00+00:00,64724.01,0.45754415178587216,-0.004737353512704212,0.00036991604846856464,-0.005458169595845663,1049236.1735318617,1,0.005661855857290854,0.323818629469752,CHOP,0.0,2,50,200,1059418.3491975716
2024-07-17 16:00:00+00:00,64242.0,0.41456213499905,-0.00744715909907312,2.5789210072093303e-05,-0.0034331933032719438,1045633.9429273416,1,0.005717646481710398,0.29628996657845863,CHOP,0.0,2,50,200,1055781.1612157433
2024-07-17 17:00:00+00:00,64278.83,0.3952118424931395,0.0005733009557611357,1.1610175503546282e-05,0.00022605869271378605,1045870.317569537,1,0.0056602428858958075,0.2796243774866959,CHOP,0.0,2,50,200,1056019.8297248397
2024-07-17 18:00:00+00:00,64504.0,0.40957719585343383,0.0035030195789189644,8.619212016176591e-06,0.0013758156100579292,1047309.2422785453,1,0.005605536935158279,0.2869875123943725,CHOP,0.0,2,50,200,1057472.7182911057
2024-07-17 19:00:00+00:00,64585.78,0.4273290384832128,0.0012678283517300049,1.065110557786738e-05,0.000508622475547189,1047841.9272980166,1,0.005591735124149496,0.29868884925695155,CHOP,0.0,2,50,200,1058010.5726829066
2024-07-17 20:00:00+00:00,64510.31,0.42148314022056793,-0.0011685234737429662,3.5075389575869193e-06,-0.0005028515514372324,1047315.0183592137,1,0.00553170508540349,0.2914400537712435,CHOP,0.0,2,50,200,1057478.5504249958
2024-07-17 21:00:00+00:00,64318.0,0.4152571044664087,-0.002981073877958429,3.7356214524955517e-06,-0.0012602080007639203,1045995.1835937573,1,0.005529914817822711,0.2870420518993684,CHOP,0.0,2,50,200,1056145.9074951143
2024-07-17 22:00:00+00:00,64269.2,0.43275281017684153,-0.0007587300600143676,1.049742342625971e-05,-0.0003255654712194505,1045654.6436789173,1,0.005218617927451442,0.282296446667982,CHOP,0.0,2,50,200,1055802.0628550642
2024-07-17 23:00:00+00:00,64087.99,0.47969754419710203,-0.0028195465323981317,2.81668404121563e-05,-0.0012483335257318167,1044349.3179308758,1,0.0051595657676855285,0.3093788784852729,CHOP,0.0,2,50,200,1054484.0697434654
2024-07-18 00:00:00+00:00,64443.54,0.5246489091998301,0.005547841335014514,2.6970819001636835e-05,0.0026343150449999976,1047100.4630513366,1,0.005219960678649824,0.34233083451495433,CHOP,0.0,2,50,200,1057261.9129931033
2024-07-18 01:00:00+00:00,64678.99,1.1577249346139287,0.0036535857589448106,0.00037984561524845913,0.0015370041678499692,1048709.860827204,1,0.005219826383836009,0.7553903948653254,TREND,0.0,2,50,200,1058886.9289598828
2024-07-18 02:00:00+00:00,64701.35,1.1574256623998975,0.0003457073154666812,1.7956332841868593e-07,0.00040005441586580165,1049129.40183799,1,0.005219832246340732,0.7551959744171584,TREND,0.0,2,50,200,1059310.5413517156
2024-07-18 03:00:00+00:00,64865.08,1.1547316432886168,0.0025305499807963816,1.6164114667684524e-06,0.0029273070762925314,1052200.525759937,1,0.005230622437595363,0.7549956553483504,TREND,0.0,2,50,200,1062411.4685954058
2024-07-18 04:00:00+00:00,64574.0,1.1528890845158675,-0.004487468449896337,1.1055352636495817e-06,-0.005182927352618268,1046747.0468745363,1,0.0052375723414534335,0.7547924977279846,TREND,0.0,2,50,200,1056905.0671350872
2024-07-18 05:00:00+00:00,64756.77,1.2352264892146763,0.002830396134667179,4.940244281928527e-05,0.003213730365694409,1050111.009644278,1,0.004887098004920627,0.7545841138832692,TREND,0.0,2,50,200,1060301.6750429957
2024-07-18 06:00:00+00:00,65000.01,1.3231723808891358,0.003756209582411296,5.276753500467572e-05,0.004587002040231755,1054927.8709879862,1,0.004561115386251263,0.7543927381420191,TREND,0.0,2,50,200,1065165.280989679
2024-07-18 07:00:00+00:00,64668.0,0.5805928322060173,-0.005107845368023778,0.00044554772920987106,-0.007204107646031438,1047328.0570465899,1,0.004636518007916357,0.3364911402237949,CHOP,0.0,2,50,200,1057491.715644614
2024-07-18 08:00:00+00:00,64936.9,0.5362676445467341,0.004158161687387807,2.65951125955699e-05,0.0023876037582554687,1049828.6614517209,1,0.004657239391421692,0.31219084981599704,CHOP,0.0,2,50,200,1060016.5868392112
2024-07-18 09:00:00+00:00,64865.99,0.5360734329012115,-0.001091983140556474,1.1652698731361432e-07,-0.0005857117536582792,1049213.7644653814,1,0.0046017147049483426,0.3083571248892054,CHOP,0.0,2,50,200,1059395.7226652266
2024-07-18 10:00:00+00:00,64609.99,0.5294803559415735,-0.003946598209631835,3.955846175782773e-06,-0.0021196222966948955,1046989.8275762213,1,0.004617162070726207,0.3055870770810056,CHOP,0.0,2,50,200,1057150.2038704422
2024-07-18 11:00:00+00:00,64758.0,0.4876049569893879,0.002290822208763643,2.5125239371311368e-05,0.001187820119123724,1048233.4631579343,1,0.004580954312501507,0.279212003814706,CHOP,0.0,2,50,200,1058405.908151535
2024-07-18 12:00:00+00:00,64850.66,0.46693354415530935,0.0014308656845487544,1.2402847700447116e-05,0.0006852943528715394,1048951.8116307273,1,0.004583346034640587,0.26751475100561406,CHOP,0.0,2,50,200,1059131.2277434373
2024-07-18 13:00:00+00:00,64594.2,0.47121170242965965,-0.003954624363113779,2.566894964610178e-06,-0.00184911366463626,1047012.1805022958,1,0.004557767697984487,0.2684591845307726,CHOP,0.0,2,50,200,1057172.773717574
2024-07-18 14:00:00+00:00,63995.4,0.5275732585688369,-0.009270182152577133,3.381693368350632e-05,-0.0044020352476324244,1042403.1959790243,1,0.00467496329722161,0.3082982025506148,CHOP,0.0,2,50,200,1052519.061904832
2024-07-18 15:00:00+00:00,63538.12,0.672888428564253,-0.007145513583788787,8.718910199724968e-05,-0.0038569709875445877,1038382.6770948095,1,0.004144838526261429,0.3486267353235784,CHOP,0.0,2,50,200,1048459.5264192274
2024-07-18 16:00:00+00:00,63904.0,0.6488739744322837,0.005758432890365706,1.4408672479181605e-05,0.0038603741861117074,1042391.2227767718,1,0.004160368811481016,0.3374443807262254,CHOP,0.0,2,50,200,1052506.972510199
2024-07-18 17:00:00+00:00,63555.52,0.6246646510195507,-0.005453179769654537,1.4525594047639776e-05,-0.0035529520244771042,1038687.6567715098,1,0.004226721524193261,0.3300354407333759,CHOP,0.0,2,50,200,1048767.4657314424
2024-07-18 18:00:00+00:00,63520.01,0.6252985604236376,-0.0005587240887966471,3.8034564245215117e-07,-0.00034939553358682616,1038324.743943442,1,0.0041821380498341726,0.3268856127567784,CHOP,0.0,2,50,200,1048401.0310631449
2024-07-18 19:00:00+00:00,63555.0,0.6797572861912653,0.000550850039223727,3.26752354605766e-05,0.0003117705010753242,1038648.4629691401,1,0.0040871220814284554,0.3472813768005253,CHOP,0.0,2,50,200,1048727.8915779272
2024-07-18 20:00:00+00:00,63826.01,0.6925954693189852,0.004264180630949577,7.702909876631936e-06,0.0028909049436470096,1041651.0969454489,1,0.003995235511044678,0.3462977346594926,CHOP,0.0,2,50,200,1051759.6642242305
2024-07-18 21:00:00+00:00,63850.0,0.6652203289112355,0.0003758655758052676,1.642508424464981e-05,0.00024389771063105007,1041905.1532632704,1,0.0039843573184892315,0.33261016445561775,CHOP,0.0,2,50,200,1052016.185998469
2024-07-18 22:00:00+00:00,64032.0,0.6128919983109953,0.002850430696945905,3.139699836014413e-05,0.001864767447400893,1043848.064076355,1,0.003998315997293746,0.30644599915549764,CHOP,0.0,2,50,200,1053977.9515362578
2024-07-18 23:00:00+00:00,63987.92,0.5610467447909699,-0.000688405797101499,3.1107152112015196e-05,-0.0004530255567464265,1043375.1742259681,1,0.0038718460309134757,0.28052337239548497,CHOP,0.0,2,50,200,1053500.4725879647
2024-07-19 00:00:00+00:00,63600.0,0.5739460749869345,-0.006062394276919791,7.739598117578738e-06,-0.0034090261728228336,1039818.2809489582,1,0.003800956227243341,0.28697303749346725,CHOP,0.0,2,50,200,1049909.061903831
2024-07-19 01:00:00+00:00,63816.0,0.6106878769892957,0.0033962264150944055,2.2045081201416725e-05,0.0019272057395089647,1041822.2247080496,1,0.003818401556968347,0.30534393849464786,CHOP,0.0,2,50,200,1051932.4526738946
2024-07-19 02:00:00+00:00,63828.0,0.6902194324022558,0.000188040616773133,4.771893324777605e-05,6.71151917971663e-05,1041892.1468064794,1,0.003819838191827784,0.3451097162011279,CHOP,0.0,2,50,200,1052003.0533222135
2024-07-19 03:00:00+00:00,64325.0,0.6711786212362684,0.007786551356771421,1.142448669959246e-05,0.005363004571142193,1047479.8191524397,1,0.0039963330225892,0.3355893106181342,CHOP,0.0,2,50,200,1057644.9505060362
2024-07-19 04:00:00+00:00,64141.92,0.6445089102306166,-0.00284617178390989,1.6001826603391043e-05,-0.0019262914803296013,1045462.0677009892,1,0.00399526426359103,0.3222544551153083,CHOP,0.0,2,50,200,1055607.6180486626
2024-07-19 05:00:00+00:00,64164.0,0.6308250638147924,0.00034423665521710056,8.210307849494524e-06,0.0002136532836659115,1045685.4341047015,1,0.003978745424884002,0.3154125319073962,CHOP,0.0,2,50,200,1055833.1520825215
2024-07-19 06:00:00+00:00,64210.01,0.6468573727338146,0.0007170687612991777,9.619385351413311e-06,0.0004427255617547346,1046148.3857759342,1,0.003982196851987159,0.3234286863669073,CHOP,0.0,2,50,200,1056300.5964078964
2024-07-19 07:00:00+00:00,63694.01,0.6637437544627418,-0.00803613019216165,1.013182903735632e-05,-0.005208361892085926,1040699.6663899914,1,0.004083652998491608,0.33881239664273166,CHOP,0.0,2,50,200,1050799.0006349778
2024-07-19 08:00:00+00:00,63809.0,1.462601535379788,0.001805350299031172,0.0004793146685502277,0.000718975317049156,1041447.903762587,1,0.004095772093999947,0.7488103191562515,TREND,0.0,2,50,200,1051554.4991796145
2024-07-19 09:00:00+00:00,63700.0,1.4678490766105432,-0.0017082229779498137,3.148524738453062e-06,-0.0025015980750588843,1038842.6196912604,1,0.004078985148610842,0.7484168229870679,TREND,0.0,2,50,200,1048923.9324686471
2024-07-19 10:00:00+00:00,63994.01,1.4508567583888796,0.004615541601255879,1.0195390932998148e-05,0.0067647230865279925,1045870.102343955,1,0.004124732436861681,0.7480494915708253,TREND,0.0,2,50,200,1056019.6124106296
2024-07-19 11:00:00+00:00,64116.0,0.6702256586031332,0.001906272165160372,0.00046837865987144783,0.0022973491942800805,1048272.8311808964,1,0.004048854505853729,0.33920577222175985,CHOP,0.0,2,50,200,1058445.6582163454
2024-07-19 12:00:00+00:00,64414.0,0.6247258437061634,0.004647825815708995,2.7299888938181912e-05,0.003087792229468024,1051509.6798833795,1,0.004108437264685689,0.3208308670618261,CHOP,0.0,2,50,200,1061713.9184951
2024-07-19 13:00:00+00:00,65135.9,0.5857280151124364,0.011207190983326676,2.3398697156236147e-05,0.006978023145478627,1058847.1387673004,1,0.004321960379510815,0.3164366593106827,CHOP,0.0,2,50,200,1069122.5827922355
2024-07-19 14:00:00+00:00,65747.04,0.5859054534746485,0.009382537126223722,1.0646301732724072e-07,0.0054955083846444375,1064666.0420964528,1,0.004518997108130596,0.3309631312362352,CHOP,0.0,2,50,200,1074997.9549101829
2024-07-19 15:00:00+00:00,65836.77,1.3389751975283122,0.0013647762697759358,0.0004518418464321982,0.0003477880128023107,1065036.3201835316,1,0.004461538832422858,0.746736229927954,TREND,0.0,2,50,200,1075371.8263126875
2024-07-19 16:00:00+00:00,66419.43,1.3354225229318077,0.008850069649528614,2.131604757902661e-06,0.011847892152358994,1077654.7556434113,1,0.004472652857286453,0.7466101703594542,TREND,0.0,2,50,200,1088112.7157345256
2024-07-19 17:00:00+00:00,66755.42,1.3223096098730378,0.005058610108517936,7.867747835261962e-06,0.006747514125810106,1084926.2463298617,1,0.004516449339146266,0.7465180454572299,TREND,0.0,2,50,200,1095454.771654418
2024-07-19 18:00:00+00:00,66787.99,1.3274281750819459,0.000487900458120194,3.071139125344846e-06,0.0006420843253084453,1085622.860466746,1,0.004498892971671497,0.7464946609093609,TREND,0.0,2,50,200,1096158.145992382
2024-07-19 19:00:00+00:00,67157.26,1.3122265658956804,0.005528988071058727,9.12096551175927e-06,0.0073302135797035746,1093580.7079009758,1,0.004551233609669385,0.7465312062756824,TREND,0.0,2,50,200,1104193.219319638
2024-07-19 20:00:00+00:00,66931.8,1.30337989891914,-0.0033571947396303647,5.30800018592421e-06,-0.004410708124414121,1088757.2425879345,1,0.004582471623530865,0.7465876751846858,TREND,0.0,2,50,200,1099322.9453162618
2024-07-19 21:00:00+00:00,66892.28,1.3117012551536165,-0.00059045177329764,4.99281374068583e-06,-0.0007745757863379908,1087913.9175906256,1,0.00455368466649263,0.74663423657652,TREND,0.0,2,50,200,1098471.436381454
2024-07-19 22:00:00+00:00,66721.19,1.305801711842309,-0.0025576942511152945,3.539725986784425e-06,-0.003358470485473905,1084260.1908076613,1,0.004574339579704657,0.7466475567157962,TREND,0.0,2,50,200,1094782.252483231
2024-07-19 23:00:00+00:00,66660.0,1.3126086001191348,-0.0009170999498060439,4.084132966095444e-06,-0.0012016348173533233,1082957.3060113164,1,0.004550603624982022,0.746645181735589,TREND,0.0,2,50,200,1093466.7240112266
2024-07-20 00:00:00+00:00,66419.88,1.3155211596183878,-0.003602160216021555,1.7475356995517719e-06,-0.004729974014256445,1077834.946095334,1,0.004540446175341036,0.7466316272211891,TREND,0.0,2,50,200,1088294.6548211994
2024-07-20 01:00:00+00:00,66361.99,1.3204770726756825,-0.0008715764015231331,2.9735478343768217e-06,-0.0011495507462621105,1076595.9201287024,1,0.0045233624939667455,0.7466245580855229,TREND,0.0,2,50,200,1087043.6048885966
2024-07-20 02:00:00+00:00,66570.57,1.315966564669126,0.0031430642751972826,2.7063048039338343e-06,0.00414763800854009,1081061.2502868676,1,0.0045388044480573165,0.7466143621518669,TREND,0.0,2,50,200,1091552.2682611728
2024-07-20 03:00:00+00:00,66602.01,1.3185232385928969,0.0004722807691144304,1.5340043542624747e-06,0.0006199716969365472,1081731.4776647002,1,0.004529856860265176,0.7465901922198863,TREND,0.0,2,50,200,1092228.9997732218
2024-07-20 04:00:00+00:00,66660.84,1.3365703644815177,0.0008833066749787122,1.082827553317247e-05,0.0011538321022304824,1082979.6141696228,1,0.004468436466668425,0.7465474696146902,TREND,0.0,2,50,200,1093489.2486561472
2024-07-20 05:00:00+00:00,66537.32,1.3356016477363313,-0.0018529619488741877,5.812300471118359e-07,-0.0024771952574242683,1080296.8622055147,1,0.004471288591981706,0.7464825513694284,TREND,0.0,2,50,200,1090780.4622753316
2024-07-20 06:00:00+00:00,66625.77,1.3424246569984974,0.0013293291644447258,4.093805557299701e-06,0.0017713604168590367,1082210.4573056826,1,0.004448203343554452,0.7464222309663318,TREND,0.0,2,50,200,1092712.6276096893
2024-07-20 07:00:00+00:00,66562.28,1.3644666102035283,-0.0009529345777167242,1.3225171923018529e-05,-0.0012924680455564,1080811.734871048,1,0.004375948398244161,0.7463544346722212,TREND,0.0,2,50,200,1091300.3314555278
2024-07-20 08:00:00+00:00,66510.71,1.372894175505093,-0.0007747631240996311,5.056539180938779e-06,-0.0010621949528318581,1079663.7021013065,1,0.004348637467992615,0.7462773813987845,TREND,0.0,2,50,200,1090141.157751432
2024-07-20 09:00:00+00:00,66582.79,1.3745072897319668,0.0010837352360242303,9.678685361242943e-07,0.0014868859247911786,1081269.038863469,1,0.004343031560691338,0.7461910674632806,TREND,0.0,2,50,200,1091762.073294928
2024-07-20 10:00:00+00:00,66524.99,1.3888532723359095,-0.0008680921901889072,8.607589562365625e-06,-0.0012018066331364074,1079969.5625603579,1,0.004297624343359897,0.7460962040682321,TREND,0.0,2,50,200,1090449.9863934354
2024-07-20 11:00:00+00:00,66483.69,1.3898702431159646,-0.0006208193342081003,6.101824680330825e-07,-0.0008628371463123538,1079037.724704894,1,0.004293944467590971,0.7460032051371392,TREND,0.0,2,50,200,1089509.1056389795
2024-07-20 12:00:00+00:00,66476.28,1.3900115863626235,-0.00011145590745642586,8.480594799529228e-08,-0.00015499405514116837,1078870.4802722917,1,0.004292971825880724,0.7459100722378141,TREND,0.0,2,50,200,1089340.238204583
2024-07-20 13:00:00+00:00,66539.89,1.406478372008686,0.0009568826655161899,9.880071387637511e-06,0.0013201979204694174,1080294.8028368028,1,0.004242206418033375,0.7458214470700476,TREND,0.0,2,50,200,1090778.3829217444
2024-07-20 14:00:00+00:00,66590.0,1.4914796920113285,0.0007530820985728326,5.100079200158549e-05,0.0010081928919880169,1081383.9483782745,1,0.003981594535444715,0.7457398460056642,TREND,0.0,2,50,200,1091878.0979341404
2024-07-20 15:00:00+00:00,66825.0,1.4913408241675743,0.0035290584171796535,8.332070625249876e-08,0.005263435640438843,1087075.7431931673,1,0.003820406665426444,0.7456704120837871,TREND,0.0,2,50,200,1097625.1280298214
2024-07-20 16:00:00+00:00,66804.91,1.4912868451103973,-0.000300635989524789,3.238743430618029e-08,-0.0004483831118266392,1086588.316788643,1,0.0037616422869737646,0.7456434225551987,TREND,0.0,2,50,200,1097132.9714592963
2024-07-20 17:00:00+00:00,67403.01,1.4913839587751854,0.008952934746861985,5.826819887282397e-08,0.01335133554492819,1101095.7220052867,1,0.0038139725488810327,0.7456919793875927,TREND,0.0,2,50,200,1111781.1618986535
2024-07-20 18:00:00+00:00,67467.99,1.491577446523856,0.0009640519021332228,1.1609264920240391e-07,0.001437655449618991,1102678.7182705798,1,0.003805146353450494,0.745788723261928,TREND,0.0,2,50,200,1113379.520144841
2024-07-20 19:00:00+00:00,67224.0,0.6370234236199841,-0.0036163816352021705,0.0005127324137423231,-0.005906845698832944,1096165.3652263687,1,0.0038687646672691885,0.31851171180999205,CHOP,0.0,2,50,200,1106802.9591151047
2024-07-20 20:00:00+00:00,67339.28,0.6245081590896493,0.0017148637391408705,7.50915871820088e-06,0.0010848992114310839,1097354.594166701,1,0.003842937688469726,0.31225407954482465,CHOP,0.0,2,50,200,1108003.7287726586
2024-07-20 21:00:00+00:00,67092.41,0.588624514191028,-0.003666062363601119,2.1530186939172765e-05,-0.0023110160447395566,1094818.590092813,1,0.003903489225355864,0.294312257095514,CHOP,0.0,2,50,200,1105443.1143778337
2024-07-20 22:00:00+00:00,67114.0,0.6480656669855391,0.00032179496905837546,3.566469167670667e-05,0.0001537517156543965,1094986.92032937,1,0.003895521884809609,0.32403283349276957,CHOP,0.0,2,50,200,1105613.0781532277
2024-07-20 23:00:00+00:00,67139.96,0.6535699070357233,0.00038680454152650867,3.302544030110477e-06,0.00024737219916730205,1095257.7896519112,1,0.003888811367903815,0.32678495351786163,CHOP,0.0,2,50,200,1105886.5760917987
2024-07-21 00:00:00+00:00,67066.02,1.4930636906872885,-0.001101281561680989,0.000503696270190939,-0.001223460758078939,1093917.784726292,1,0.0037601482213533294,0.7465318453436443,TREND,0.0,2,50,200,1104533.567263064
2024-07-21 01:00:00+00:00,67276.33,1.4932698839522625,0.0031358652265334186,1.237159589843717e-07,0.004681922792666932,1099039.4233359057,1,0.0037569781039146722,0.7466349419761312,TREND,0.0,2,50,200,1109704.9081468985
2024-07-21 02:00:00+00:00,67287.01,1.4935057901055167,0.00015874825514394786,1.4154369195251703e-07,0.00023691244484447466,1099299.7994526688,1,0.0037571317554334627,0.7467528950527583,TREND,0.0,2,50,200,1109967.8110497436
2024-07-21 03:00:00+00:00,67171.33,1.4937531348005544,-0.001719202562277533,1.4840681702263935e-07,-0.0025677873879427584,1096477.0312920662,1,0.0036472711910557104,0.7468765674002772,TREND,0.0,2,50,200,1107117.6497035075
2024-07-21 04:00:00+00:00,67040.01,1.4939856418886281,-0.0019550007421321736,1.3950425284425803e-07,-0.002920427991350189,1093274.8490780082,1,0.003629955312690785,0.7469928209443141,TREND,0.0,2,50,200,1103884.3923295955
2024-07-21 05:00:00+00:00,67046.0,1.4941313008936543,8.93496286771267e-05,8.739540301569981e-08,0.000133399666948692,1093420.6915787586,1,0.0036310025818972243,0.7470656504468272,TREND,0.0,2,50,200,1104031.6501398822
2024-07-21 06:00:00+00:00,66721.99,0.6322740200498287,-0.004832652208931143,0.0005171143685062953,-0.007737731300203176,1084960.0960692398,1,0.0037249790261604443,0.31613701002491434,CHOP,0.0,2,50,200,1095488.9498841797
2024-07-21 07:00:00+00:00,66701.99,0.5992264535424516,-0.0002997512514240075,1.982853990442623e-05,-0.0002093534686572504,1084732.955909773,1,0.0034930179188042442,0.2996132267712258,CHOP,0.0,2,50,200,1095259.6054726457
2024-07-21 08:00:00+00:00,66796.01,0.5816477506218318,0.0014095531482642976,1.0547221752371881e-05,0.0008340943123616406,1085637.7254987287,1,0.0034914556199143985,0.2908238753109159,CHOP,0.0,2,50,200,1096173.15528013
2024-07-21 09:00:00+00:00,66976.0,0.6232638987466027,0.002694622029070448,2.4969688874862526e-05,0.0015423511531100001,1087312.1600965115,1,0.0034777979379851495,0.31163194937330135,CHOP,0.0,2,50,200,1097863.8392101845
2024-07-21 10:00:00+00:00,66798.87,0.6439043441116393,-0.002644678690874369,1.238426721902197e-05,-0.0016607170190254426,1085506.4422872458,1,0.0034773925055166144,0.32195217205581966,CHOP,0.0,2,50,200,1096040.5980478353
2024-07-21 11:00:00+00:00,66879.99,0.6524093186295864,0.001214391800340442,5.102984710768243e-06,0.0007768491709819969,1086349.7170670324,1,0.003474548579397159,0.3262046593147932,CHOP,0.0,2,50,200,1096892.0562777915
2024-07-21 12:00:00+00:00,66928.02,0.6550444445381555,0.0007181520212546921,1.5810755451414415e-06,0.0004669479953140925,1086856.985889627,1,0.0034301298040799654,0.32752222226907773,CHOP,0.0,2,50,200,1097404.2478245464
2024-07-21 13:00:00+00:00,66760.01,0.644819798177117,-0.002510308836269348,6.1347878166230876e-06,-0.0016504986450899017,1085063.1299070094,1,0.003104575341111324,0.3224098990885585,CHOP,0.0,2,50,200,1095592.9836003962
2024-07-21 14:00:00+00:00,67290.76,0.6580842077082052,0.007950118641384174,7.958645718652922e-06,0.005118435252102826,1090616.9552818825,1,0.0030244112288946765,0.3290421038541026,CHOP,0.0,2,50,200,1101200.705349613
2024-07-21 15:00:00+00:00,67164.0,0.6426698024645439,-0.0018837653193394255,9.2486431461968e-06,-0.0012489248508318767,1089254.8566636923,1,0.003040609518675817,0.32133490123227193,CHOP,0.0,2,50,200,1099825.3884229483
2024-07-21 16:00:00+00:00,67554.0,0.6795819397063749,0.005806682151152431,2.214728234509864e-05,0.003709631988710427,1093295.5913238302,1,0.002890698314290762,0.33979096985318746,CHOP,0.0,2,50,200,1103905.335865838
2024-07-21 17:00:00+00:00,66648.01,0.6771925430372534,-0.013411344998075725,1.4336380014729144e-06,-0.009115541485865164,1083329.6100048043,1,0.003437920202829132,0.3385962715186267,CHOP,0.0,2,50,200,1093842.6409802851
2024-07-21 18:00:00+00:00,66864.42,0.6911124298636362,0.0032470586893742492,8.351932095829672e-06,0.002190531999152729,1085702.6781811493,1,0.0034696402929926245,0.3455562149318181,CHOP,0.0,2,50,200,1096238.73828739
2024-07-21 19:00:00+00:00,67422.02,0.6350475723864529,0.008339263243441142,3.363891448630995e-05,0.005729729568960805,1091923.460919424,1,0.0035850633674830612,0.31752378619322646,CHOP,0.0,2,50,200,1102519.8898007956
2024-07-21 20:00:00+00:00,67723.91,0.6084392642018653,0.0044776172532356995,1.5964984910752552e-05,0.0028275349818322757,1095010.912702657,1,0.0036030887956454566,0.30421963210093267,CHOP,0.0,2,50,200,1105637.3033573732
2024-07-21 21:00:00+00:00,68193.99,0.6218456875160814,0.00694112315724249,8.043853988529626e-06,0.00421520801253862,1099626.6114756984,1,0.003726869191400457,0.3109228437580407,CHOP,0.0,2,50,200,1110297.7945774468
2024-07-21 22:00:00+00:00,68012.0,0.6722746793654945,-0.0026687102485132286,3.025739510964784e-05,-0.0016897833543775688,1097768.4807315965,1,0.0037287858339923774,0.3361373396827472,CHOP,0.0,2,50,200,1108421.6318457678
2024-07-21 23:00:00+00:00,68165.34,1.4929695742930575,0.002254602129035943,0.0004924169369565378,0.0010232949864378618,1098891.8217141984,1,0.0037330345828141976,0.7464847871465288,TREND,0.0,2,50,200,1109555.8741444948
2024-07-22 00:00:00+00:00,68188.01,1.4926919751970154,0.0003325737097474857,1.6655945762531487e-07,0.0004963558704051413,1099437.2631208466,1,0.0036845511307375734,0.7463459875985077,TREND,0.0,2,50,200,1110106.6087161691
2024-07-22 01:00:00+00:00,67850.01,0.6863983394062653,-0.004956883182248628,0.00048377618147445,-0.007882875929606022,1090770.5355832796,1,0.003764719416313724,0.34319916970313263,CHOP,0.0,2,50,200,1101355.7760510237
2024-07-22 02:00:00+00:00,68070.62,0.674869305513741,0.003251436514158268,6.917420335514545e-06,0.0022248632036676163,1093197.3508115436,1,0.0037663851879588444,0.3374346527568705,CHOP,0.0,2,50,200,1103806.1419913066
2024-07-22 03:00:00+00:00,67880.01,0.6560839991966708,-0.002800180165833721,1.1271183790242122e-05,-0.0019010268276197977,1091119.153319768,1,0.0037958102650873073,0.3280419995983354,CHOP,0.0,2,50,200,1101707.7769028896
2024-07-22 04:00:00+00:00,67923.98,0.6706141434713844,0.0006477606588448648,8.718086564828131e-06,0.0004162673170123811,1091573.3505622612,1,0.003795319839261581,0.3353070717356922,CHOP,0.0,2,50,200,1102166.3818433124
2024-07-22 05:00:00+00:00,67626.01,0.6580063130150515,-0.00438681596690893,7.564698273799707e-06,-0.002949425530489025,1088353.8362537113,1,0.0038447305655023205,0.32900315650752576,CHOP,0.0,2,50,200,1098915.624177857
2024-07-22 06:00:00+00:00,67412.0,0.6567375030020811,-0.003164610776238197,7.612860077822469e-07,-0.0020830951550079783,1086086.691650477,1,0.0038747788469127363,0.32836875150104056,CHOP,0.0,2,50,200,1096626.4783653696
